0 0.250000 0.389500
1 0.250000 0.375309
2 0.250000 0.380059
3 0.250000 0.386169
4 0.250000 0.393821
5 0.250000 0.390723
6 0.250000 0.392424
7 0.250000 0.393329
8 0.250000 0.396567
9 0.250000 0.401844
10 0.250000 0.410044
11 0.250000 0.410998
12 0.250000 0.418249
13 0.250000 0.424398
14 0.250000 0.430990
15 0.250000 0.436254
16 0.250000 0.440826
17 0.250000 0.452872
18 0.250000 0.469043
19 0.250000 0.499487
20 0.250000 0.558985
21 0.250000 0.633427
22 0.250000 0.716815
23 0.250000 0.797124
24 0.250000 0.857636
25 0.250000 0.900878
26 0.250000 0.926468
27 0.250000 0.933518
28 0.250000 0.916260
29 0.250000 0.707214
0 0.252500 0.384427
1 0.252500 0.378334
2 0.252500 0.378099
3 0.252500 0.381444
4 0.252500 0.387651
5 0.252500 0.390011
6 0.252500 0.392269
7 0.252500 0.398439
8 0.252500 0.401514
9 0.252500 0.407860
10 0.252500 0.411511
11 0.252500 0.417544
12 0.252500 0.424024
13 0.252500 0.425956
14 0.252500 0.434529
15 0.252500 0.440065
16 0.252500 0.454348
17 0.252500 0.466222
18 0.252500 0.493528
19 0.252500 0.530359
20 0.252500 0.608069
21 0.252500 0.680937
22 0.252500 0.757701
23 0.252500 0.831425
24 0.252500 0.879937
25 0.252500 0.916624
26 0.252500 0.940528
27 0.252500 0.944837
28 0.252500 0.916989
29 0.252500 0.695587
0 0.255000 0.391344
1 0.255000 0.376601
2 0.255000 0.381990
3 0.255000 0.385814
4 0.255000 0.390453
5 0.255000 0.395050
6 0.255000 0.399828
7 0.255000 0.394748
8 0.255000 0.400567
9 0.255000 0.409275
10 0.255000 0.413151
11 0.255000 0.418408
12 0.255000 0.426279
13 0.255000 0.433599
14 0.255000 0.439847
15 0.255000 0.440330
16 0.255000 0.453809
17 0.255000 0.478091
18 0.255000 0.518641
19 0.255000 0.564595
20 0.255000 0.646024
21 0.255000 0.731786
22 0.255000 0.808465
23 0.255000 0.879082
24 0.255000 0.911992
25 0.255000 0.925653
26 0.255000 0.940072
27 0.255000 0.947163
28 0.255000 0.926316
29 0.255000 0.712684
0 0.257500 0.395219
1 0.257500 0.384459
2 0.257500 0.385264
3 0.257500 0.382392
4 0.257500 0.392110
5 0.257500 0.387844
6 0.257500 0.397508
7 0.257500 0.404928
8 0.257500 0.407703
9 0.257500 0.413947
10 0.257500 0.416101
11 0.257500 0.424880
12 0.257500 0.428099
13 0.257500 0.436947
14 0.257500 0.442865
15 0.257500 0.446251
16 0.257500 0.461196
17 0.257500 0.484048
18 0.257500 0.526356
19 0.257500 0.592608
20 0.257500 0.672579
21 0.257500 0.762019
22 0.257500 0.826703
23 0.257500 0.886170
