15 0.125000 0.999854
16 0.125000 0.999708
17 0.125000 0.998990
18 0.125000 0.997812
19 0.125000 0.993833
20 0.125000 0.983083
21 0.125000 0.922156
22 0.125000 0.704240
23 0.125000 0.479010
24 0.125000 0.417021
25 0.125000 0.384365
26 0.125000 0.364375
27 0.125000 0.352031
28 0.125000 0.339177
29 0.125000 0.333771
0 0.150000 0.335438
1 0.150000 0.345708
2 0.150000 0.359500
3 0.150000 0.377937
4 0.150000 0.397021
5 0.150000 0.433510
6 0.150000 0.536625
7 0.150000 0.817406
8 0.150000 0.963719
9 0.150000 0.988844
10 0.150000 0.996687
11 0.150000 0.998552
12 0.150000 0.999281
13 0.150000 0.999906
14 0.150000 1.000000
15 0.150000 1.000000
16 0.150000 1.000000
17 0.150000 0.999969
18 0.150000 0.999792
19 0.150000 0.999229
20 0.150000 0.997677
21 0.150000 0.993427
22 0.150000 0.968010
23 0.150000 0.821125
24 0.150000 0.549948
25 0.150000 0.425417
26 0.150000 0.391740
27 0.150000 0.366396
28 0.150000 0.348917
29 0.150000 0.344240
0 0.175000 0.346656
1 0.175000 0.359354
2 0.175000 0.375417
3 0.175000 0.399427
4 0.175000 0.436167
5 0.175000 0.551406
6 0.175000 0.839885
7 0.175000 0.972573
8 0.175000 0.993490
9 0.175000 0.998031
10 0.175000 0.999354
11 0.175000 0.999635
12 0.175000 0.999979
13 0.175000 1.000000
14 0.175000 1.000000
15 0.175000 1.000000
16 0.175000 1.000000
17 0.175000 1.000000
18 0.175000 0.999969
19 0.175000 0.999729
20 0.175000 0.999250
21 0.175000 0.998156
22 0.175000 0.993458
23 0.175000 0.974187
24 0.175000 0.849156
25 0.175000 0.583104
26 0.175000 0.428021
27 0.175000 0.383958
28 0.175000 0.364156
29 0.175000 0.354229
0 0.200000 0.356302
1 0.200000 0.366854
2 0.200000 0.389427
3 0.200000 0.426281
4 0.200000 0.532115
5 0.200000 0.828490
6 0.200000 0.968719
7 0.200000 0.991146
8 0.200000 0.996760
9 0.200000 0.999042
10 0.200000 0.999771
11 0.200000 0.999844
12 0.200000 0.999990
13 0.200000 1.000000
14 0.200000 1.000000
15 0.200000 1.000000
16 0.200000 1.000000
17 0.200000 1.000000
18 0.200000 1.000000
19 0.200000 0.999969
20 0.200000 0.999823
21 0.200000 0.999219
22 0.200000 0.997135
23 0.200000 0.994302
24 0.200000 0.973542
25 0.200000 0.828896
26 0.200000 0.552083
27 0.200000 0.416490
28 0.200000 0.384583
29 0.200000 0.368219
0 0.225000 0.369552
1 0.225000 0.391510
2 0.225000 0.414458
3 0.225000 0.490656
4 0.225000 0.762833
5 0.225000 0.956167
6 0.225000 0.993000
7 0.225000 0.998177
8 0.225000 0.999437
9 0.225000 0.999917
10 0.225000 1.000000
11 0.225000 1.000000
12 0.225000 1.000000
13 0.225000 0.999969
14 0.225000 0.999854
15 0.225000 0.999990
16 0.225000 1.000000
17 0.225000 1.000000
18 0.225000 1.000000
19 0.225000 1.000000
20 0.225000 1.000000
21 0.225000 0.999844
22 0.225000 0.999729
23 0.225000 0.998344
24 0.225000 0.991938
25 0.225000 0.958198
26 0.225000 0.764667
27 0.225000 0.496740
28 0.225000 0.404031
29 0.225000 0.385760
0 0.250000 0.377240
1 0.250000 0.403125
2 0.250000 0.450760
3 0.250000 0.670417
4 0.250000 0.917479
5 0.250000 0.985156
6 0.250000 0.996990
7 0.250000 0.999094
8 0.250000 0.999844
9 0.250000 1.000000
10 0.250000 1.000000
11 0.250000 1.000000
12 0.250000 1.000000
13 0.250000 1.000000
14 0.250000 1.000000
15 0.250000 1.000000
16 0.250000 1.000000
17 0.250000 1.000000
18 0.250000 1.000000
19 0.250000 1.000000
20 0.250000 0.999875
21 0.250000 0.999938
22 0.250000 0.999875
23 0.250000 0.998917
24 0.250000 0.996792
25 0.250000 0.986344
26 0.250000 0.919250
27 0.250000 0.669177
28 0.250000 0.448313
29 0.250000 0.404896
0 0.275000 0.398896
1 0.275000 0.421719
2 0.275000 0.532677
3 0.275000 0.850427
4 0.275000 0.978313
5 0.275000 0.995563
6 0.275000 0.998583
7 0.275000 0.999563
8 0.275000 0.999927
9 0.275000 1.000000
10 0.275000 1.000000
11 0.275000 1.000000
12 0.275000 1.000000
13 0.275000 1.000000
14 0.275000 1.000000
15 0.275000 1.000000
16 0.275000 1.000000
17 0.275000 1.000000
18 0.275000 1.000000
19 0.275000 1.000000
20 0.275000 1.000000
21 0.275000 1.000000
22 0.275000 0.999938
23 0.275000 0.999458
24 0.275000 0.998740
25 0.275000 0.994781
26 0.275000 0.976344
27 0.275000 0.830135
28 0.275000 0.545583
29 0.275000 0.424917
0 0.300000 0.407656
1 0.300000 0.459000
2 0.300000 0.700510
3 0.300000 0.938552
4 0.300000 0.990240
5 0.300000 0.997854
6 0.300000 0.999667
7 0.300000 0.999938
8 0.300000 1.000000
9 0.300000 1.000000
10 0.300000 1.000000
11 0.300000 1.000000
12 0.300000 1.000000
13 0.300000 1.000000
14 0.300000 1.000000
15 0.300000 1.000000
16 0.300000 1.000000
17 0.300000 1.000000
18 0.300000 1.000000
19 0.300000 1.000000
20 0.300000 1.000000
21 0.300000 1.000000
22 0.300000 0.999969
23 0.300000 0.999760
24 0.300000 0.999396
25 0.300000 0.998427
26 0.300000 0.991042
27 0.300000 0.935292
28 0.300000 0.699625
29 0.300000 0.461573
0 0.325000 0.448031
1 0.325000 0.562187
2 0.325000 0.857062
3 0.325000 0.981552
4 0.325000 0.995854
5 0.325000 0.998875
6 0.325000 0.999760
7 0.325000 0.999990
8 0.325000 1.000000
9 0.325000 1.000000
10 0.325000 1.000000
11 0.325000 1.000000
12 0.325000 1.000000
13 0.325000 1.000000
14 0.325000 1.000000
15 0.325000 1.000000
16 0.325000 1.000000
17 0.325000 1.000000
18 0.325000 1.000000
19 0.325000 1.000000
20 0.325000 1.000000
21 0.325000 1.000000
22 0.325000 1.000000
23 0.325000 1.000000
24 0.325000 0.999906
25 0.325000 0.998875
26 0.325000 0.995260
27 0.325000 0.977750
28 0.325000 0.835833
29 0.325000 0.561937
0 0.350000 0.577604
1 0.350000 0.753344
2 0.350000 0.943865
3 0.350000 0.990375
4 0.350000 0.997292
5 0.350000 0.999510
6 0.350000 0.999844
7 0.350000 0.999990
8 0.350000 1.000000
9 0.350000 1.000000
10 0.350000 1.000000
11 0.350000 1.000000
12 0.350000 1.000000
13 0.350000 1.000000
14 0.350000 1.000000
15 0.350000 1.000000
16 0.350000 1.000000
17 0.350000 1.000000
18 0.350000 1.000000
19 0.350000 1.000000
20 0.350000 1.000000
21 0.350000 0.999969
22 0.350000 0.999854
23 0.350000 0.999990
24 0.350000 0.999938
25 0.350000 0.999427
26 0.350000 0.997938
27 0.350000 0.989281
28 0.350000 0.934250
29 0.350000 0.740510
0 0.375000 0.804156
1 0.375000 0.913917
2 0.375000 0.979021
3 0.375000 0.994677
4 0.375000 0.998490
5 0.375000 0.999417
6 0.375000 0.999969
7 0.375000 1.000000
8 0.375000 1.000000
9 0.375000 1.000000
10 0.375000 1.000000
11 0.375000 1.000000
12 0.375000 1.000000
13 0.375000 1.000000
14 0.375000 1.000000
15 0.375000 1.000000
16 0.375000 1.000000
17 0.375000 1.000000
18 0.375000 1.000000
19 0.375000 1.000000
20 0.375000 1.000000
21 0.375000 1.000000
22 0.375000 1.000000
23 0.375000 1.000000
24 0.375000 0.999875
25 0.375000 0.999469
26 0.375000 0.997531
27 0.375000 0.993812
28 0.375000 0.976896
29 0.375000 0.902354
0 0.400000 0.888198
1 0.400000 0.948781
2 0.400000 0.990167
3 0.400000 0.997323
4 0.400000 0.999375
5 0.400000 0.999927
6 0.400000 1.000000
7 0.400000 1.000000
8 0.400000 1.000000
9 0.400000 1.000000
10 0.400000 1.000000
11 0.400000 1.000000
12 0.400000 1.000000
13 0.400000 1.000000
14 0.400000 1.000000
15 0.400000 1.000000
16 0.400000 1.000000
17 0.400000 1.000000
18 0.400000 1.000000
19 0.400000 1.000000
20 0.400000 1.000000
21 0.400000 1.000000
22 0.400000 1.000000
23 0.400000 1.000000
24 0.400000 0.999969
25 0.400000 0.999823
26 0.400000 0.999531
27 0.400000 0.997469
28 0.400000 0.989240
29 0.400000 0.951823
0 0.425000 0.947917
1 0.425000 0.975583
2 0.425000 0.993604
3 0.425000 0.998427
4 0.425000 0.999542
5 0.425000 0.999729
6 0.425000 0.999990
7 0.425000 1.000000
8 0.425000 1.000000
9 0.425000 1.000000
10 0.425000 1.000000
11 0.425000 1.000000
12 0.425000 1.000000
13 0.425000 1.000000
14 0.425000 1.000000
15 0.425000 1.000000
16 0.425000 1.000000
17 0.425000 1.000000
18 0.425000 1.000000
19 0.425000 1.000000
20 0.425000 1.000000
21 0.425000 1.000000
22 0.425000 1.000000
23 0.425000 1.000000
24 0.425000 1.000000
25 0.425000 1.000000
26 0.425000 0.999812
27 0.425000 0.998188
28 0.425000 0.992573
29 0.425000 0.975177
0 0.450000 0.966323
1 0.450000 0.985021
2 0.450000 0.995771
3 0.450000 0.999125
4 0.450000 0.999687
5 0.450000 0.999979
6 0.450000 1.000000
7 0.450000 1.000000
8 0.450000 1.000000
9 0.450000 1.000000
10 0.450000 1.000000
11 0.450000 1.000000
12 0.450000 1.000000
13 0.450000 1.000000
14 0.450000 1.000000
15 0.450000 1.000000
16 0.450000 1.000000
17 0.450000 1.000000
18 0.450000 1.000000
19 0.450000 1.000000
20 0.450000 1.000000
21 0.450000 1.000000
22 0.450000 1.000000
23 0.450000 1.000000
24 0.450000 1.000000
25 0.450000 1.000000
26 0.450000 0.999875
27 0.450000 0.998854
28 0.450000 0.995427
29 0.450000 0.986458
0 0.475000 0.976688
1 0.475000 0.989865
2 0.475000 0.996406
3 0.475000 0.998958
4 0.475000 0.999615
5 0.475000 0.999979
6 0.475000 1.000000
7 0.475000 1.000000
8 0.475000 1.000000
9 0.475000 1.000000
10 0.475000 1.000000
11 0.475000 1.000000
12 0.475000 1.000000
13 0.475000 1.000000
14 0.475000 1.000000
15 0.475000 1.000000
16 0.475000 1.000000
17 0.475000 1.000000
18 0.475000 1.000000
19 0.475000 1.000000
20 0.475000 1.000000
21 0.475000 1.000000
22 0.475000 1.000000
23 0.475000 1.000000
24 0.475000 1.000000
25 0.475000 0.999969
26 0.475000 0.999792
27 0.475000 0.999573
28 0.475000 0.998125
29 0.475000 0.990427
